cardnum|name|descrioption|co2|hope|momentum|money
73|Ocean Acidification||-2|0|0|0
74|Fish Extinction!||0|-1|0|-5
75|Volcanic Eruption||4|0|0|0
76|Wildfires||2|-1|0|-3
77|Earthquakes||1|-1|0|-3
78|Hurricanes||0|-1|0|-3
79|Sunny Days||0|0|0|0
80|Super Volcano!||4|-1|0|-4
81|Ice Caps Melt!||3|-1|0|-5
82|The Big One!||2|-1|0|-4
83|Hypercane!||4|0|0|0
84|Helpful Algae Bloom||-2|1|1|0
85|Bio Burst||-2|1|1|0
86|Aquifer Replenishment||0|1|1|2
87|Forests Flourish Globally||-2|1|1|0
88|Soil erosion||2|-1|0|-2
